HOSPITAL_ID,DEPARTMENT_NAME,Districts,Geocode
H12111056642,MEDICINE,DHAKA,Will update later
H12102041266,PAEDIATRICS,DHAKA,Will update later
H12201057823,EMERGENCY,DHAKA,Will update later
H12110054330,Paediatric Surgery,DHAKA,Will update later
H12201057741,PAEDIATRICS,DHAKA,Will update later
H12109052495,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057699,DERMATOLOGY,DHAKA,Will update later
H12112057204,SURGERY,DHAKA,Will update later
H12201057701,DERMATOLOGY,DHAKA,Will update later
H12201057632,EMERGENCY,DHAKA,Will update later
H12201057679,SURGERY,DHAKA,Will update later
H12201057687,MEDICINE,DHAKA,Will update later
H12110054948,OBSTETRICS & GYNAE,DHAKA,Will update later
H12111056236,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057839,MEDICINE,DHAKA,Will update later
H12201057885,DERMATOLOGY,DHAKA,Will update later
H12201057760,MEDICINE,DHAKA,Will update later
H12201057592,NEUROMEDICINE,DHAKA,Will update later
H12112057314,SURGERY,DHAKA,Will update later
H12112057402,Paediatric Surgery,DHAKA,Will update later
H12201057876,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057644,NEPHROLOGY,DHAKA,Will update later
H12201057736,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057889,MEDICINE,DHAKA,Will update later
H12201057774,DERMATOLOGY,DHAKA,Will update later
H12108051348,PAEDIATRICS,DHAKA,Will update later
H12201057714,EMERGENCY,DHAKA,Will update later
H12112057181,OBSTETRICS & GYNAE,BARISAL,Will update later
H12201057711,SURGERY,DHAKA,Will update later
H12201057603,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12112057257,UROLOGY,DHAKA,Will update later
H12102040791,EMERGENCY,DHAKA,Will update later
H12201057599,MEDICINE,DHAKA,Will update later
H12201057562,Neuromedicine,DHAKA,Will update later
H12201057666,EMERGENCY,DHAKA,Will update later
H12201057642,DERMATOLOGY,DHAKA,Will update later
H12201057719,EMERGENCY,DHAKA,Will update later
H12201057764,EMERGENCY,DHAKA,Will update later
H12201057819,EMERGENCY,DHAKA,Will update later
H12201057869,SURGERY,DHAKA,Will update later
H12105046770,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057597,NEUROMEDICINE,DHAKA,Will update later
H12201057565,DERMATOLOGY,DHAKA,Will update later
H12112057330,PHYSIOTHERAPY,DHAKA,Will update later
H12201057791,DERMATOLOGY,DHAKA,Will update later
H12201057802,SURGERY,DHAKA,Will update later
H12108050718,OBSTETRICS & GYNAE,DHAKA,Will update later
H12109052303,OBSTETRICS & GYNAE,DHAKA,Will update later
H12112056872,Neuromedicine,DHAKA,Will update later
H12106047749,NEPHROLOGY,DHAKA,Will update later
H12111056576,NEPHROLOGY,DHAKA,Will update later
H12112057412,OBSTETRICS & GYNAE,DHAKA,Will update later
H12109051998,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057677,PAEDIATRICS,DHAKA,Will update later
H12110054320,PAEDIATRICS,DHAKA,Will update later
H12105046436,EMERGENCY,DHAKA,Will update later
H12103044196,Neuromedicine,DHAKA,Will update later
H12201057817,EMERGENCY,DHAKA,Will update later
H12102040116,ORTHOPEDIC,DHAKA,Will update later
H12111056218,ORTHOPEDIC,DHAKA,Will update later
H12111055728,Neuromedicine,DHAKA,Will update later
H12201057703,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057847,ORTHOPEDIC,DHAKA,Will update later
H12111056605,OBSTETRICS & GYNAE,DHAKA,Will update later
H12111056501,Neuromedicine,DHAKA,Will update later
H12201057855,EMERGENCY,DHAKA,Will update later
H12112057452,SURGERY,DHAKA,Will update later
H12111056130,Neuromedicine,DHAKA,Will update later
H12103044212,ORTHOPEDIC,DHAKA,Will update later
H12109053618,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057607,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12107049916,NEPHROLOGY,DHAKA,Will update later
H12201057705,ORTHOPEDIC,DHAKA,Will update later
H12201057800,ORTHOPEDIC,DHAKA,Will update later
H12201057678,CARDIOLOGY,DHAKA,Will update later
H12109051877,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057881,DERMATOLOGY,DHAKA,Will update later
H12109052661,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057880,DERMATOLOGY,DHAKA,Will update later
H12102039975,ORTHOPEDIC,DHAKA,Will update later
H12109052009,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057780,ORTHOPEDIC,DHAKA,Will update later
H12201057608,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057697,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057654,ORTHOPEDIC,DHAKA,Will update later
H12111056491,Neuromedicine,DHAKA,Will update later
H12201057840,SURGERY,DHAKA,Will update later
H12201057768,Orthopadics,DHAKA,Will update later
H12201057670,EMERGENCY,DHAKA,Will update later
H12102040449,EMERGENCY,DHAKA,Will update later
H12112056812,EMERGENCY,DHAKA,Will update later
H12102040188,ORTHOPEDIC,DHAKA,Will update later
H12112057174,Neuromedicine,DHAKA,Will update later
H12112057059,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12112057277,CARDIOLOGY,DHAKA,Will update later
H12102040881,MEDICINE,DHAKA,Will update later
H12201057775,DERMATOLOGY,DHAKA,Will update later
H12201057799,OBSTETRICS & GYNAE,DHAKA,Will update later
H12107049363,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057655,Neuromedicine,DHAKA,Will update later
H12107050221,SURGERY,DHAKA,Will update later
H12201057649,OBSTETRICS & GYNAE,DHAKA,Will update later
H12110055018,OBSTETRICS & GYNAE,DHAKA,Will update later
H12108050912,DERMATOLOGY,DHAKA,Will update later
H12112056929,Neuromedicine,DHAKA,Will update later
H12201057606,Neuromedicine,DHAKA,Will update later
H12112057203,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057625,EMERGENCY,DHAKA,Will update later
H12201057639,CARDIOLOGY,RAJSHAHI,Will update later
H12201057717,OPHTHALMOLOGY,DHAKA,Will update later
H12108050676,SURGERY,DHAKA,Will update later
H12102041141,SURGERY,DHAKA,Will update later
H12112057501,CARDIOLOGY,DHAKA,Will update later
H12201057790,SURGERY,DHAKA,Will update later
H12201057822,EMERGENCY,DHAKA,Will update later
H12201057713,ORTHOPEDIC,DHAKA,Will update later
H12110054158,EMERGENCY,DHAKA,Will update later
H12201057806,Covid-19,DHAKA,Will update later
H12103044740,Neuromedicine,DHAKA,Will update later
H12201057661,SURGERY,DHAKA,Will update later
H12111056622,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057859,Paediatric Surgery,RAJSHAHI,Will update later
H12201057696,Paediatric Surgery,MYMENSINGH,Will update later
H12201057805,ORTHOPEDIC,DHAKA,Will update later
H12201057646,Neuromedicine,DHAKA,Will update later
H12112057242,DERMATOLOGY,DHAKA,Will update later
H12201057621,CARDIOLOGY,DHAKA,Will update later
H12201057704,ORTHOPEDIC,DHAKA,Will update later
H12201057712,OBSTETRICS & GYNAE,DHAKA,Will update later
H12102039831,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057726,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057743,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12112056921,Neuromedicine,DHAKA,Will update later
H12201057857,EMERGENCY,DHAKA,Will update later
H12201057871,Paediatric Surgery,DHAKA,Will update later
H12201057767,Orthopadics,DHAKA,Will update later
H12201057770,EMERGENCY,DHAKA,Will update later
H12201057729,ORTHOPEDIC,DHAKA,Will update later
H12201057602,SURGERY,DHAKA,Will update later
H12201057728,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057734,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057786,OBSTETRICS & GYNAE,DHAKA,Will update later
H12112056798,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057718,EMERGENCY,DHAKA,Will update later
H12112057506,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057856,EMERGENCY,DHAKA,Will update later
H12112057107,SURGERY,DHAKA,Will update later
H12201057698,DERMATOLOGY,DHAKA,Will update later
H12104045203,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057898,SURGERY,BARISAL,Will update later
H12201057733,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057700,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057735,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12110053805,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057884,OBSTETRICS & GYNAE,DHAKA,Will update later
H12108050816,MEDICINE,DHAKA,Will update later
H12109052434,MEDICINE,DHAKA,Will update later
H12201057672,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057788,PAEDIATRICS,DHAKA,Will update later
H12201057754,EMERGENCY,DHAKA,Will update later
H12111056569,Paediatric Surgery,SYLHET,Will update later
H12112057306,Paediatric Surgery,DHAKA,Will update later
H12103044206,PAEDIATRICS,DHAKA,Will update later
H12201057769,PAEDIATRICS,DHAKA,Will update later
H12201057834,PAEDIATRICS,DHAKA,Will update later
H12201057682,PAEDIATRICS,DHAKA,Will update later
H12109051865,PAEDIATRICS,DHAKA,Will update later
H12201057636,PAEDIATRICS,DHAKA,Will update later
H12201057695,SURGERY,DHAKA,Will update later
H12102040711,PAEDIATRICS,DHAKA,Will update later
H12105046653,EMERGENCY,DHAKA,Will update later
H12201057781,CARDIOLOGY,DHAKA,Will update later
H12101037643,DERMATOLOGY,DHAKA,Will update later
H12201057766,EMERGENCY,DHAKA,Will update later
H12201057763,EMERGENCY,DHAKA,Will update later
H12201057638,CARDIOLOGY,DHAKA,Will update later
H12112057426,NEPHROLOGY,DHAKA,Will update later
H12102041036,OPHTHALMOLOGY,DHAKA,Will update later
H12106048697,OBSTETRICS & GYNAE,DHAKA,Will update later
H12110053973,Neuromedicine,CHITTAGONG,Will update later
H12201057727,OBSTETRICS & GYNAE,DHAKA,Will update later
H12112057398,OBSTETRICS & GYNAE,DHAKA,Will update later
H12103043399,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12107049223,ORTHOPEDIC,DHAKA,Will update later
H12201057858,EMERGENCY,DHAKA,Will update later
H12102040113,MEDICINE,DHAKA,Will update later
H12201057789,OPHTHALMOLOGY,DHAKA,Will update later
H12201057827,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057890,Neuromedicine,DHAKA,Will update later
H12201057844,EMERGENCY,DHAKA,Will update later
H12201057875,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057892,DERMATOLOGY,DHAKA,Will update later
H12201057645,SURGERY,CHITTAGONG,Will update later
H12201057617,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057784,ORTHOPEDIC,DHAKA,Will update later
H12201057674,ORTHOPEDIC,DHAKA,Will update later
H12201057895,Covid-19,DHAKA,Will update later
H12112056834,GASTROENTEROLOGY & HEPATOLOGY,BARISAL,Will update later
H12201057708,OBSTETRICS & GYNAE,DHAKA,Will update later
H12105047422,OBSTETRICS & GYNAE,DHAKA,Will update later
H12112057201,SURGERY,DHAKA,Will update later
H12201057832,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057872,Neuromedicine,DHAKA,Will update later
H12201057828,SURGERY,DHAKA,Will update later
H12105047350,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057818,EMERGENCY,BARISAL,Will update later
H12201057651,NEPHROLOGY,DHAKA,Will update later
H12112056775,SURGERY,DHAKA,Will update later
H12112057065,Paediatric Surgery,MYMENSINGH,Will update later
H12201057731,EMERGENCY,DHAKA,Will update later
H12109053211,PAEDIATRICS,DHAKA,Will update later
H12201057650,PAEDIATRICS,DHAKA,Will update later
H12103044200,OBSTETRICS & GYNAE,DHAKA,Will update later
H12112056747,Neuromedicine,DHAKA,Will update later
H12105047130,NEPHROLOGY,KHULNA,Will update later
H12201057684,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057676,CARDIOLOGY,DHAKA,Will update later
H12201057873,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057640,OBSTETRICS & GYNAE,RAJSHAHI,Will update later
H12201057689,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057624,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057724,MEDICINE,DHAKA,Will update later
H12201057894,DERMATOLOGY,DHAKA,Will update later
H12201057685,NEPHROLOGY,DHAKA,Will update later
H12109052838,EMERGENCY,DHAKA,Will update later
H12201057862,DERMATOLOGY,DHAKA,Will update later
H12109053037,DERMATOLOGY,DHAKA,Will update later
H12201057683,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057605,ORTHOPEDIC,DHAKA,Will update later
H12112057185,DERMATOLOGY,DHAKA,Will update later
H12110054375,OBSTETRICS & GYNAE,DHAKA,Will update later
H12111055898,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057867,Neuromedicine,DHAKA,Will update later
H12201057675,Neuromedicine,DHAKA,Will update later
H12112057469,ORTHOPEDIC,DHAKA,Will update later
H12111055670,CARDIOLOGY,DHAKA,Will update later
H12201057841,CARDIOLOGY,DHAKA,Will update later
H12201057836,DERMATOLOGY,DHAKA,Will update later
H12201057794,ORTHOPEDIC,DHAKA,Will update later
H12201057641,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057882,EMERGENCY,DHAKA,Will update later
H12111056580,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057779,Neuromedicine,DHAKA,Will update later
H12201057785,DERMATOLOGY,DHAKA,Will update later
H12201057692,EMERGENCY,DHAKA,Will update later
H12201057750,Neuromedicine,DHAKA,Will update later
H12201057693,EMERGENCY,DHAKA,Will update later
H12201057778,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057803,DERMATOLOGY,DHAKA,Will update later
H12201057681,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057747,Neuromedicine,DHAKA,Will update later
H12201057888,MEDICINE,DHAKA,Will update later
H12110054484,OBSTETRICS & GYNAE,DHAKA,Will update later
H12110054608,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057762,NEPHROLOGY,DHAKA,Will update later
H12102040121,GASTROENTEROLOGY & HEPATOLOGY,MYMENSINGH,Will update later
H12201057756,EMERGENCY,DHAKA,Will update later
H12102040385,DERMATOLOGY,DHAKA,Will update later
H12201057648,NEPHROLOGY,DHAKA,Will update later
H12201057598,NEUROMEDICINE,DHAKA,Will update later
H12103043448,NEPHROLOGY,DHAKA,Will update later
H12201057667,EMERGENCY,DHAKA,Will update later
H12201057837,Neuromedicine,DHAKA,Will update later
H12111056341,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057878,SURGERY,DHAKA,Will update later
H12109052723,MEDICINE,DHAKA,Will update later
H12201057635,SURGERY,DHAKA,Will update later
H12102042416,Neuromedicine,DHAKA,Will update later
H12201057831,MEDICINE,DHAKA,Will update later
H12102039983,EMERGENCY,DHAKA,Will update later
H12110054419,OBSTETRICS & GYNAE,DHAKA,Will update later
H12201057593,OBSTETRICS & GYNAE,DHAKA,Will update later
H12102039838,SURGERY,DHAKA,Will update later
H12201057631,EMERGENCY,DHAKA,Will update later
H12201057861,SURGERY,DHAKA,Will update later
H12201057715,Paediatric Surgery,DHAKA,Will update later
H12108050645,PAEDIATRICS,DHAKA,Will update later
H12109053105,PAEDIATRICS,DHAKA,Will update later
H12201057612,Paediatric Surgery,DHAKA,Will update later
H12112057331,PAEDIATRICS,DHAKA,Will update later
H12201057826,PAEDIATRICS,DHAKA,Will update later
H12111055652,PAEDIATRICS,DHAKA,Will update later
H12201057702,PAEDIATRICS,DHAKA,Will update later
H12201057877,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057634,ORTHOPEDIC,DHAKA,Will update later
H12201057793,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057874,MEDICINE,DHAKA,Will update later
H12110054236,OBSTETRICS & GYNAE,DHAKA,Will update later
H12109052629,OBSTETRICS & GYNAE,DHAKA,Will update later
H12110054928,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12110054196,OBSTETRICS & GYNAE,DHAKA,Will update later
H12112057488,UROLOGY,DHAKA,Will update later
H12010032163,Covid-19,DHAKA,Will update later
H12109052233,ORTHOPEDIC,DHAKA,Will update later
H12112056734,ORTHOPEDIC,DHAKA,Will update later
H12112056893,ORTHOPEDIC,DHAKA,Will update later
H12201057614,DERMATOLOGY,DHAKA,Will update later
H12201057787,MEDICINE,DHAKA,Will update later
H12109053301,GASTROENTEROLOGY & HEPATOLOGY,DHAKA,Will update later
H12201057887,Neuromedicine,DHAKA,Will update later
H12112057373,CARDIOLOGY,DHAKA,Will update later
